A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,6,1607966810944,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""\u0100 wom\u00e0n \u0219plit\u023f \u029ba\u027cli\u1d9c clove\u00df."", ""cleanSent"": ""A woman splits garlic cloves."", ""attack"": ""visual.txt"", ""response"": ""A woman splits garlic cloves. "", ""hit"": false, ""rt"": 10388}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,7,1607966833742,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""eTh Note's Must-Reads for ayFdir May 24 , 2130"", ""cleanSent"": ""The Note's Must-Reads for Friday May 24, 2013"", ""attack"": ""full_swap.txt"", ""response"": ""The Note's Must-Reads for Friday May 24, 2130"", ""hit"": false, ""rt"": 22797}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,8,1607966882720,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""S\u0113cond-q\u01dc\u0105r\u1e71\u0229 \u1d74a\u0140\u011b \u011d\u027f\u0205 7 p\u0115\u0280\u1d04\u01dd\u1d3b, \u0167o $645 mi\u1ddd\u1daai\u022b \u338cr\u00f8 $600 mi\u1ddd\u1d85io in 200."", ""cleanSent"": ""Second-quarter sales grew 7 percent, to $645 million from $600 million in 2002."", ""attack"": ""rand_hard.txt"", ""response"": ""Second-quarter sales grew 7 percent to $645 million over $600 million in 2000."", ""hit"": false, ""rt"": 48977}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,9,1607966908811,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Two difheren't breads of browne and white dogs plye auhn the beach."", ""cleanSent"": ""Two different breeds of brown and white dogs play on the beach."", ""attack"": ""phonetic.txt"", ""response"": ""Two different breeds of brown and white dogs play on the beach. "", ""hit"": false, ""rt"": 26091}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,10,1607966933016,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Relativesscufflewith policeafter Chiha fire iills 120"", ""cleanSent"": ""Relatives scuffle with police after China fire kills 120"", ""attack"": ""segment_typo.txt"", ""response"": ""Relatives scuffle with police after China fire kills 120. "", ""hit"": false, ""rt"": 24204}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,11,1607966990960,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Nin ekdli in a-ekryldSinin sacshe in Lebanon"", ""cleanSent"": ""Nine killed in Syrian-linked clashes in Lebanon"", ""attack"": ""rand2.txt"", ""response"": ""Nine killed in airstrikes in Lebanon. "", ""hit"": false, ""rt"": 57943}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,12,1607967008127,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A cloese-up, distorrted foto of an empty glass Coake bugttil."", ""cleanSent"": ""A close-up, distorted photo of an empty glass Coke bottle."", ""attack"": ""phonetic.txt"", ""response"": ""A close-up, distorted photo of an empty glass Coke bottle. "", ""hit"": false, ""rt"": 17167}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,13,1607967021011,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Th blck and tan dog is chasing smthng he has spttd."", ""cleanSent"": ""The black and tan dog is chasing something he has spotted."", ""attack"": ""disemvowel.txt"", ""response"": ""The black and tan dog is chasing something he has spotted."", ""hit"": true, ""rt"": 12884}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,14,1607967038773,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""ndr th agreement, Mdcr coverage fr drug benefits wld begin in 2006."", ""cleanSent"": ""Under the agreement, Medicare coverage for drug benefits would begin in 2006."", ""attack"": ""disemvowel.txt"", ""response"": ""Under the agreement, Medicare coverage for drug benefits would begin in 2006. "", ""hit"": false, ""rt"": 17762}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,15,1607967097791,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""5uns victim dowbGot any proof?"", ""cleanSent"": ""runs victim down Got any proof?"", ""attack"": ""segment_typo.txt"", ""response"": ""5 gun victims don't got any proof?"", ""hit"": false, ""rt"": 59018}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,16,1607967117143,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""The tane and whiht dog ezz wrunning inn the feld."", ""cleanSent"": ""The tan and white dog is running in the field."", ""attack"": ""phonetic.txt"", ""response"": ""The tan and white dog was running in the field. "", ""hit"": false, ""rt"": 19351}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,17,1607967124287,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A man is cutting upp carrots."", ""cleanSent"": ""A man is cutting up carrots."", ""attack"": ""phonetic_70.txt"", ""response"": ""A man is cutting up carrots. "", ""hit"": false, ""rt"": 7144}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,18,1607967133109,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""a wone sittin jn a ofa holin e baby."", ""cleanSent"": ""a woman sitting on a sofa holding a baby."", ""attack"": ""rand_hard.txt"", ""response"": ""A woman sitting on a sofa holding a baby. "", ""hit"": false, ""rt"": 8821}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,19,1607967139964,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""You aremakingthis tol co,plicated."", ""cleanSent"": ""You are making this too complicated."", ""attack"": ""segment_typo.txt"", ""response"": ""You are making this too complicated. "", ""hit"": false, ""rt"": 6855}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,20,1607967150011,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A booy clims a faerrest hyll."", ""cleanSent"": ""A boy climbs a forest hill."", ""attack"": ""rand2.txt"", ""response"": ""A boy claims a forest hill. "", ""hit"": false, ""rt"": 10047}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,21,1607967188916,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Ukrigneaend Prresident aurdores 7-dae si'cefire in the eased"", ""cleanSent"": ""Ukrainian President orders 7-day ceasefire in the east"", ""attack"": ""phonetic.txt"", ""response"": ""Ukrainian President observes 7 day ceasefire in the east. "", ""hit"": false, ""rt"": 38905}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,22,1607967209024,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Eight bottles of Harp llogre ligned upe on thy floaurt."", ""cleanSent"": ""Eight bottles of Harp lager lined up on the floor."", ""attack"": ""phonetic_70.txt"", ""response"": ""Eight bottles of Harp are lined up on the float. "", ""hit"": false, ""rt"": 20108}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,23,1607967226074,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Afghan legislators approve new election law"", ""cleanSent"": ""Afghan legislators approve new election law"", ""attack"": ""correct.txt"", ""response"": ""Afghan legislators approve new election law. "", ""hit"": false, ""rt"": 17050}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,24,1607967306685,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""2[[th NO . 11 airlane i ed wrld, r Cnd hs bn ndr crt prtctn frm crdtrs snc prl 1st."", ""cleanSent"": ""The No. 11 airline in the world, Air Canada has been under court protection from creditors since April 1."", ""attack"": ""rand_hard.txt"", ""response"": ""20th No. 11 airline in the world has been under credit protection from creditors since April 1st. "", ""hit"": false, ""rt"": 80611}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,25,1607967321213,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""The whitt train ez sitinn ohn the trracchhs."", ""cleanSent"": ""The white train is sitting on the tracks."", ""attack"": ""phonetic_70.txt"", ""response"": ""The white train is sitting on the tracks. "", ""hit"": false, ""rt"": 14527}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,26,1607967337185,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A mn isadding l to cr."", ""cleanSent"": ""A man is adding oil to car."", ""attack"": ""rand2.txt"", ""response"": ""A man is adding l to cr. "", ""hit"": false, ""rt"": 15971}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,27,1607967392697,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Hoouse Judisciariii Chommiltey Cierrmene Jaymz Saentscnenbrenner, R-Wis., says heee is' sennsettev teta civeile libbertieze complantts."", ""cleanSent"": ""House Judiciary Committee Chairman James Sensenbrenner, R-Wis., says he is sensitive to civil liberties complaints."", ""attack"": ""phonetic_70.txt"", ""response"": ""House Judiciary committee Chairman James Sentscenbrenner, R-Wis., says he is sensitive to the civil liberties complaints. "", ""hit"": false, ""rt"": 55511}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,28,1607967409591,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""The praicez for everything juh nid have gaune updue tae inflahiin."", ""cleanSent"": ""The prices for everything you need have gone up due to inflation."", ""attack"": ""rand2.txt"", ""response"": ""The prices for everything you need have gone up due to inflation. "", ""hit"": false, ""rt"": 16894}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,29,1607967420802,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""I wolud sah y;u can do ir, but it wloud n'r be avsidee."", ""cleanSent"": ""I would say you can do it, but it wouldn't be advised."", ""attack"": ""rand2.txt"", ""response"": ""I would say you can do it but it wouldn't be advised. "", ""hit"": false, ""rt"": 11210}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,30,1607967454554,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""gypt court rdrs Mubarak freed"", ""cleanSent"": ""Egypt court orders Mubarak freed"", ""attack"": ""disemvowel.txt"", ""response"": ""Egypt court orders Mubarak freed. "", ""hit"": false, ""rt"": 33752}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,31,1607967469210,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""I've only made a couple of bbq sauces, bt thy 'v lwys cm t really well."", ""cleanSent"": ""I've only made a couple of bbq sauces, but they've always come out really well."", ""attack"": ""disemvowel.txt"", ""response"": ""I've only made a couple of bbq sauces, but they've always came out really well. "", ""hit"": false, ""rt"": 14656}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,32,1607967524715,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""The npsaoinex of space means ttha bocejts in cosmological scasidnet are edcierng waay from each other."", ""cleanSent"": ""The expansion of space means that objects in cosmological distances are receding away from each other."", ""attack"": ""full_swap.txt"", ""response"": ""The expanse of space means that objects in cosmological  are away from each other. "", ""hit"": false, ""rt"": 55505}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,33,1607967536566,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A woman is cutting up s carot wit a naife."", ""cleanSent"": ""A woman is cutting up a carrot with a knife."", ""attack"": ""natural_typo.txt"", ""response"": ""A woman is cutting up a carrot with a knife. "", ""hit"": false, ""rt"": 11850}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,34,1607967547190,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A bleck dog has running throw the snow."", ""cleanSent"": ""A black dog is running through the snow."", ""attack"": ""natural_typo.txt"", ""response"": ""A black dog was running through the snow. "", ""hit"": false, ""rt"": 10623}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,35,1607967557790,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A womanisbreakinva headofgarlicintocl9ves."", ""cleanSent"": ""A woman is breaking a head of garlic into cloves."", ""attack"": ""segment_typo.txt"", ""response"": ""A woman is breaking a head of garlic cloves. "", ""hit"": false, ""rt"": 10599}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,36,1607967567410,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A peorxn ia bsrihung w cat."", ""cleanSent"": ""A person is brushing a cat."", ""attack"": ""rand2.txt"", ""response"": ""A person is brushing a cat. "", ""hit"": false, ""rt"": 9620}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,37,1607967588820,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Ae naomw en ahn dhr krtsautic eznuqgise nemlso in ae psrse."", ""cleanSent"": ""A woman in an red tracksuit squeezing lemons in a press."", ""attack"": ""rand_hard.txt"", ""response"": ""A woman in an in a purse. "", ""hit"": false, ""rt"": 21410}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,38,1607967604281,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A black dan hwtie photo of a anm gnndsita texn to a bus."", ""cleanSent"": ""A black and white photo of a man standing next to a bus."", ""attack"": ""full_swap.txt"", ""response"": ""A black and white photo of a man standing next to a bus. "", ""hit"": false, ""rt"": 15460}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,39,1607967609686,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A womabplaysonaflute."", ""cleanSent"": ""A woman plays on a flute."", ""attack"": ""segment_typo.txt"", ""response"": ""A woman plays on a flute. "", ""hit"": false, ""rt"": 5405}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,40,1607967631802,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Hernandez filed en Equil Employment Opportunity Comision complaint [[ann sued."", ""cleanSent"": ""Hernandez filed an Equal Employment Opportunity Commission complaint and sued."", ""attack"": ""natural_typo.txt"", ""response"": ""Hernandez filed an Equal Employment Opportunity Commission complaint then sued. "", ""hit"": false, ""rt"": 22115}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,41,1607967674376,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""aiRuss, China teov UN resolution on Syria noegrndsi"", ""cleanSent"": ""Russia, China veto UN resolution on Syria endorsing"", ""attack"": ""full_swap.txt"", ""response"": ""Russia, China, vote UN resolution on Syria negotiations. "", ""hit"": false, ""rt"": 42573}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,42,1607967680599,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A brown dog ir jamping"", ""cleanSent"": ""A brown dog is jumping"", ""attack"": ""natural_typo.txt"", ""response"": ""A brown dog is jumping. "", ""hit"": false, ""rt"": 6222}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,43,1607967696042,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A woman sh's stting on as sidewalk with as cell phoon at her ear."", ""cleanSent"": ""A woman is sitting on a sidewalk with a cell phone at her ear."", ""attack"": ""natural_typo.txt"", ""response"": ""A woman is sitting on a sidewalk with a cell phone at her ear. "", ""hit"": false, ""rt"": 15443}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,44,1607967705046,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A woman is chopping broccoli with a knife."", ""cleanSent"": ""A woman is chopping broccoli with a knife."", ""attack"": ""correct.txt"", ""response"": ""A woman is chopping broccoli with a knife. "", ""hit"": false, ""rt"": 9004}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,45,1607967718936,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Asteroid zpis bteqeen Ertzh anx seletal6is"", ""cleanSent"": ""Asteroid zips between Earth and satellites"", ""attack"": ""rand_hard.txt"", ""response"": ""Asteroid zips between Earth and "", ""hit"": false, ""rt"": 13888}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,46,1607967726144,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Deputy speaker faces new sex claims"", ""cleanSent"": ""Deputy speaker faces new sex claims"", ""attack"": ""correct.txt"", ""response"": ""Deputy speaker faces new sex claims. "", ""hit"": false, ""rt"": 7208}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,47,1607967736512,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""I wouldn'tpjt thic jobonmy resume."", ""cleanSent"": ""I wouldn't put this job on my resume."", ""attack"": ""segment_typo.txt"", ""response"": ""I wouldn't put that on my job resume. "", ""hit"": false, ""rt"": 10368}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,48,1607967754198,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""I' heve no idea way is is voted up, but Rex Kerr's answe begs the quesion."", ""cleanSent"": ""I have no idea why it is voted up, but Rex Kerr's answer begs the question."", ""attack"": ""natural_typo.txt"", ""response"": ""I have no idea why this is voted up, but Rex Kerr's answer begs the question. "", ""hit"": false, ""rt"": 17686}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,49,1607967764402,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A mn and dg on a rocky sshr."", ""cleanSent"": ""A man and dog on a rocky seashore."", ""attack"": ""disemvowel.txt"", ""response"": ""A man and dog on a rocky shore "", ""hit"": false, ""rt"": 10204}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,50,1607967777257,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Rev'sEarlyReads: March2"", ""cleanSent"": ""Rev's Early Reads: March 2"", ""attack"": ""rand_hard.txt"", ""response"": ""Rev's Early Reads: March, 2."", ""hit"": false, ""rt"": 12855}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,51,1607967785675,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A boy is climing a hile."", ""cleanSent"": ""A boy is climbing a hill."", ""attack"": ""phonetic.txt"", ""response"": ""A boy is climbing a hill. "", ""hit"": false, ""rt"": 8418}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,52,1607967790679,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A man is sh\u014d\u01edt\u00efng a gun."", ""cleanSent"": ""A man is shooting a gun."", ""attack"": ""visual.txt"", ""response"": ""A man is shooting a gun. "", ""hit"": false, ""rt"": 5004}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,53,1607967808827,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Sppinish bulles goer seven' to deth"", ""cleanSent"": ""Spanish bulls gore seven to death"", ""attack"": ""phonetic.txt"", ""response"": ""Spanish bulls gore 7 to death. "", ""hit"": false, ""rt"": 18148}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,54,1607967826115,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Heavy rainraisex threafof ChristmasDayflooding"", ""cleanSent"": ""Heavy rain raises threat of Christmas Day flooding"", ""attack"": ""segment_typo.txt"", ""response"": ""Heavy rains raise threat of Christmas Day flooding. "", ""hit"": false, ""rt"": 17288}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,55,1607967835473,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Two men are fighting."", ""cleanSent"": ""Two men are fighting."", ""attack"": ""correct.txt"", ""response"": ""Two men are fighting. "", ""hit"": false, ""rt"": 9358}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,56,1607967903539,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""The agency has tye to lfylu auleorfmt a strategy for hte creation of an pddennietne inneeregngi technical authority."", ""cleanSent"": ""The agency has yet to fully formulate a strategy for the creation of an independent engineering technical authority."", ""attack"": ""full_swap.txt"", ""response"": ""The agency has time to implement a strategy for the creation of the engineering technical authority. "", ""hit"": false, ""rt"": 68066}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,57,1607967911244,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""A amn is ylniapg a felut in a band."", ""cleanSent"": ""A man is playing a flute in a band."", ""attack"": ""full_swap.txt"", ""response"": ""A man is playing a flute in a band. \n"", ""hit"": false, ""rt"": 7704}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,58,1607967922278,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""\""U'm \""\""a bounch ove scells.\""\""\"""", ""cleanSent"": ""\""I'm \""\""a bunch of cells.\""\""\"""", ""attack"": ""phonetic_70.txt"", ""response"": ""I'm a \""bunch of cells\"""", ""hit"": false, ""rt"": 11034}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,59,1607967956859,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Wrettalerz bacq Bhangladesh fachtree seyfti pakt"", ""cleanSent"": ""Retailers back Bangladesh factory safety pact"", ""attack"": ""phonetic_70.txt"", ""response"": ""Settlers back Bangladesh factory safety pact. "", ""hit"": false, ""rt"": 34581}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,60,1607967973845,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Ablackdogstandsnextto materialsataconstructionsite."", ""cleanSent"": ""A black dog stands next to materials at a construction site."", ""attack"": ""rand_hard.txt"", ""response"": ""A black dog stands next to materials at a construction site. "", ""hit"": false, ""rt"": 16986}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,61,1607968001633,"{""phase"": ""Experiment"", ""cond"": 0, ""sent"": ""Minsiter's ewfi's tahed 'unnatural '"", ""cleanSent"": ""Minister's wife's death 'unnatural'"", ""attack"": ""full_swap.txt"", ""response"": ""Minister's wife's hated \""unnatural\"" "", ""hit"": false, ""rt"": 27788}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,62,1607968001642,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2R9OK4M877ZCC:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,63,1607968015001,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,0,1607951520561,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,1,1607951523561,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 0, ""action"": ""FinishInstructions"", ""viewTime"": 2994}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,2,1607951715760,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""Thr dgs pulling a man on a bicycle thrgh th snow."", ""cleanSent"": ""Three dogs pulling a man on a bicycle through the snow."", ""attack"": ""disemvowel.txt"", ""response"": "" THE DOGS PULLING A MAN ON A BICYCLE THROUGH THE SNOW"", ""hit"": false, ""rt"": 191958}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,3,1607951997309,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""rlgsxtrmsm continues npkstn despite thbnnng of mltntgrps by the pakistanigovernment."", ""cleanSent"": ""religious extremism continues in pakistan despite the banning of militant groups by the pakistani government."", ""attack"": ""rand2.txt"", ""response"": ""TERRORISM CONTINUES PAKISTAN DESPITE THE BANK OF MULTI-GROUPS BY THE PAKITANI GOVERNMENT."", ""hit"": false, ""rt"": 281547}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,4,1607952464072,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""WORLD No . 2 Lleyton Hwtt hs accused the Association of Tennis Professionals of mlc, including an llgd attempt lst year to dp hm nt refusing a drg tst."", ""cleanSent"": ""WORLD No. 2 Lleyton Hewitt has accused the Association of Tennis Professionals of malice, including an alleged attempt last year to dupe him into refusing a drug test."", ""attack"": ""disemvowel.txt"", ""response"": ""WORLD NO.2 LEYTON HEWITT HAS ACCUSSED THE ASSOCIATION OF TENNIS PROFESSIONLS OF MLC,INCLUDING AN ILLEGAL ATTEMPT 1ST YEAR TO HIM NOT REFUSING A DRUGGIST."", ""hit"": false, ""rt"": 466762}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,5,1607952584588,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""Ifut isn't xpereon, thenWTF us it?"", ""cleanSent"": ""If it isn't a person, then WTF is it?"", ""attack"": ""rand2.txt"", ""response"": ""IF AT ISN'T PERSON,THEN WIFE US IT?"", ""hit"": false, ""rt"": 120515}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,6,1607952703845,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""the ensuing \u1d80\u0103\u1e6ftle \u33df\u1d87\u1d91 \u0103irstrik\u0113s kil\u0142ed a\u0288 le\u0203s\u0236 10 militants."", ""cleanSent"": ""the ensuing battle and airstrikes killed at least 10 militants."", ""attack"": ""visual.txt"", ""response"": ""THE ENSUING BATTLE I'AM NO AIR STRIKES KILLED AT LEAST 10 MILITANNTS."", ""hit"": false, ""rt"": 119257}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,7,1607952752244,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""Deputy speaker faces new sex claims"", ""cleanSent"": ""Deputy speaker faces new sex claims"", ""attack"": ""correct.txt"", ""response"": ""DEPUTY SPEAKERS FACES NEW SEX CLAIMS."", ""hit"": false, ""rt"": 48398}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,8,1607952864961,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""He prrojechtud Vandeerpool whee bey eveilable within the next five yeurrs."", ""cleanSent"": ""He projected Vanderpool will be available within the next five years."", ""attack"": ""phonetic_70.txt"", ""response"": ""HE PROJECTED WHIRLPOOL WE BUY AVAILABLE WITH IN THE NEXT FIVE YEARS."", ""hit"": false, ""rt"": 112717}"
A19NFE5IPAVU0O:3SUWZRL0M5GWRGNW7RJQY0N7Z956ED,9,1607952908646,"{""phase"": ""Experiment"", ""cond"": 9, ""sent"": ""\u33df guy is pay\u1d87l\u012bg \u01dfn i\u01f9stunermt."", ""cleanSent"": ""A guy is playing an instrument."", ""attack"": ""rand2.txt"", ""response"": ""I'AM GUY IS PLAYING AN INSTRUMENT"", ""hit"": false, ""rt"": 43685}"
